dataset,seed,lambda_el,threshold,precision,recall,specificity,f1,balanced_accuracy,mcc,auroc,average_precision,brier,ece,tn,fp,fn,tp,validation_mcc,best_epoch,training_seconds,inference_ms_per_sample,checkpoint_sha256,preprocessing,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
UCI,89,1e-05,0.4749999999999999,0.5202702702702703,0.8461538461538461,0.21978021978021978,0.6443514644351465,0.532967032967033,0.08458258116519014,0.5978746528197078,0.6340881800376467,0.24638248980045319,0.0395651012659073,20,71,14,77,0.23280223035107195,14,5.697194043999843,0.0198246538460168,73792fedee1c006630c8349a84d387f7430dda55a0bd85ad22bf564de95da004,"{""mean"": 3.6022658348083496, ""p995"": 7.041397571563721, ""std"": 1.4698303937911987}",0.6882124543190002,0.0015123102348297834,1.5123102348297836e-08,0.0100718317553401,0.0003194469027221203,3.194469027221203e-09,3.171686248161851e-07,-0.5337627530097961
UCI,107,1e-05,0.48499999999999993,0.6307692307692307,0.45054945054945056,0.7362637362637363,0.5256410256410257,0.5934065934065934,0.19493925957690475,0.5959425190194421,0.5481323299925915,0.2643507719039917,0.10082558272304115,67,24,50,41,0.2790727860929738,39,10.606785872000046,0.019926016483333406,a438a4a14392b4b70c3217ee7d280fb39946ba5159fc5a58838dd75d4eed40c4,"{""mean"": 3.9672324657440186, ""p995"": 7.041397571563721, ""std"": 1.3015989065170288}",0.6543448567390442,0.00017467454017605633,1.7467454017605633e-09,0.03708653151988983,0.0003383625880815089,3.383625880815089e-09,9.123597549154525e-08,-0.002385977655649185
UCI,131,1e-05,0.5149999999999999,0.5,0.10989010989010989,0.8901098901098901,0.18018018018018017,0.5,0.0,0.5960632773819586,0.5654946405570669,0.24809864163398743,0.025582733390095487,81,10,81,10,0.2,9,4.6282263529999454,0.022607576922312616,cffae7b7317586266e8d46374b4ff85a9693f30a09768701df59fa062424fdad,"{""mean"": 3.6984500885009766, ""p995"": 6.972746849060059, ""std"": 1.2706522941589355}",0.690460205078125,0.0012784391874447465,1.2784391874447466e-08,0.013118780218064785,0.00028803356690332294,2.8803356690332297e-09,2.1955819223703115e-07,-0.2802160978317261
UCI,149,1e-05,0.5449999999999999,0.52,0.14285714285714285,0.8681318681318682,0.22413793103448276,0.5054945054945055,0.015961737689352443,0.5637000362275087,0.5912023245904099,0.2496790885925293,0.0233461856842041,79,12,78,13,0.17740004829626463,3,2.720095517000118,0.06939275824156989,169cf988abc39bcdc3df49bf5dbc360e488f9f423a7c10dbea842c1ba4035bc7,"{""mean"": 3.8637781143188477, ""p995"": 7.041397571563721, ""std"": 1.388183355331421}",0.6912143230438232,0.0034139754716306925,3.4139754716306926e-08,0.015270586125552654,0.0003657407942228019,3.6574079422280197e-09,2.3950671651744836e-07,-0.3119966387748718
UCI,173,1e-05,0.5199999999999999,0.6290322580645161,0.42857142857142855,0.7472527472527473,0.5098039215686274,0.5879120879120879,0.1854955583040673,0.5860403332930806,0.6571569406565284,0.24780751764774323,0.011865775172527035,68,23,52,39,0.36115755925730764,14,5.581669878999946,0.016589296703616807,e974967559d8114247bddef24d7d974c5b3d57d167e329287eb9192fb4f435e9,"{""mean"": 3.4952633380889893, ""p995"": 6.9501566886901855, ""std"": 1.447023630142212}",0.6897804737091064,0.002359819132834673,2.3598191328346732e-08,0.013040723279118538,0.0003421688743401319,3.421688743401319e-09,2.623848900221891e-07,0.07776590436697006
UCI,11,0.0001,0.5199999999999999,0.6379310344827587,0.4065934065934066,0.7692307692307693,0.4966442953020134,0.5879120879120879,0.18866665225463128,0.6249245260234271,0.6436273300962184,0.24642686545848846,0.02444883165778695,70,21,54,37,0.2684624220856097,16,6.333731122000017,0.012706280219870197,d3d9bff28883c113b04a46abce54078ce062d4d5eb895981df7649d7a4b260dd,"{""mean"": 3.8630316257476807, ""p995"": 7.041397571563721, ""std"": 1.4630961418151855}",0.6886588335037231,0.0009125571232289076,9.125571232289077e-08,0.008008625358343124,0.00024877319810912013,2.4877319810912015e-08,3.106315840457643e-06,-0.4490172564983368
UCI,23,0.0001,0.49999999999999994,0.7291666666666666,0.38461538461538464,0.8571428571428571,0.5035971223021583,0.6208791208791209,0.27431506742959905,0.6001690617075233,0.6878616727136388,0.24071703851222992,0.06730296585586047,78,13,56,35,0.39904344223381105,35,10.542412731000013,0.021741895604893695,dea70ffb314335b7838ee8de623fca97609ef82d9c4fe9392aaf45ccbd3fbced,"{""mean"": 3.441904306411743, ""p995"": 6.972746849060059, ""std"": 1.4500681161880493}",0.6827234029769897,0.00011491637997096404,1.1491637997096404e-08,0.0074670263566076756,0.00024993999977596104,2.4993999977596106e-08,3.3472494650401986e-06,-0.36572569608688354
UCI,37,0.0001,0.5349999999999999,0.5555555555555556,0.32967032967032966,0.7362637362637363,0.41379310344827586,0.532967032967033,0.07216878364870322,0.5832628909551986,0.5486177140362967,0.25009897351264954,0.033444881439208984,67,24,61,30,0.25362863675089403,7,3.8799397000000226,0.017911587912129726,3fbde1d30433022bfe4b47ae364ddb6b55316ce11b479e2112f3648c368834a7,"{""mean"": 3.7937231063842773, ""p995"": 7.041397571563721, ""std"": 1.396241307258606}",0.6909599304199219,0.0012083048932254314,1.2083048932254316e-07,0.01764136739075184,0.0003024478501174599,3.024478501174599e-08,1.7144240773309477e-06,-0.33922889828681946
UCI,53,0.0001,0.5399999999999999,0.9565217391304348,0.24175824175824176,0.989010989010989,0.38596491228070173,0.6153846153846154,0.34726164209741095,0.6037918125830214,0.6785909573665208,0.251201331615448,0.03850477933883667,90,1,69,22,0.18576071235199634,6,3.9233240549999664,0.015089818680530448,e58ff07226db6e449debcc29900628f09ad71db5514ed532b87e54adf76252ca,"{""mean"": 3.5730268955230713, ""p995"": 7.041397571563721, ""std"": 1.5006635189056396}",0.6956139206886292,0.0007764707552269101,7.764707552269101e-08,0.021677697077393532,0.00021072539675515145,2.1072539675515146e-08,9.7208387036142e-07,-0.18930049240589142
UCI,71,0.0001,0.4799999999999999,0.5476190476190477,0.5054945054945055,0.5824175824175825,0.5257142857142857,0.543956043956044,0.08817334283548109,0.5626132109648593,0.5946120880710458,0.2586398720741272,0.10285762836644938,53,38,45,46,0.34141531479696996,36,10.741574754999874,0.016512648350506646,9e343f9eb5377252d41ac60f5e30287002bec0219d676bc4fac270325776eb36,"{""mean"": 3.576669931411743, ""p995"": 6.9501566886901855, ""std"": 1.3719009160995483}",0.6738408207893372,0.00011713698040693998,1.1713698040693998e-08,0.012205586768686771,0.00028082969947718084,2.8082969947718084e-08,2.30082915962422e-06,0.1663362979888916
UCI,89,0.0001,0.4749999999999999,0.5202702702702703,0.8461538461538461,0.21978021978021978,0.6443514644351465,0.532967032967033,0.08458258116519014,0.5978746528197078,0.6340881800376467,0.24638251960277557,0.0395651012659073,20,71,14,77,0.23280223035107195,14,5.907095297000069,0.015725263736655237,e9a476ee68cfb22d9b15ee33e870e2536c8b7b07d45de57f142887b74ead1ec6,"{""mean"": 3.6022658348083496, ""p995"": 7.041397571563721, ""std"": 1.4698303937911987}",0.6882124543190002,0.000630953349173069,6.309533491730691e-08,0.010071835480630398,0.000295182631816715,2.9518263181671502e-08,2.9307729696776133e-06,-0.5731709599494934
UCI,107,0.0001,0.48499999999999993,0.6307692307692307,0.45054945054945056,0.7362637362637363,0.5256410256410257,0.5934065934065934,0.19493925957690475,0.5959425190194421,0.5481323299925915,0.2643507122993469,0.10082554931824024,67,24,50,41,0.2790727860929738,39,11.489520127999867,0.015888192307841734,9c3656352863ebe4cc3a8ca43727277f944ac6cd3f981def1523788993f2a0f5,"{""mean"": 3.9672324657440186, ""p995"": 7.041397571563721, ""std"": 1.3015989065170288}",0.654344916343689,0.00013905190280638635,1.3905190280638636e-08,0.037086572498083115,0.0003386170428711921,3.386170428711921e-08,9.130448571074992e-07,0.0017306488007307053
UCI,131,0.0001,0.5149999999999999,0.5,0.10989010989010989,0.8901098901098901,0.18018018018018017,0.5,0.0,0.5960632773819586,0.5654946405570669,0.24809864163398743,0.025582733390095487,81,10,81,10,0.2,9,4.683884446000093,0.01707540109936627,795d2ae7325f1f9819805cc93170e4cd21c881fe2af316c61acdbc62e0027f09,"{""mean"": 3.6984500885009766, ""p995"": 6.972746849060059, ""std"": 1.2706522941589355}",0.690460205078125,0.0005840021767653525,5.8400217676535253e-08,0.013118782080709934,0.0002797998022288084,2.797998022288084e-08,2.1328184316761426e-06,-0.29844382405281067
UCI,149,0.0001,0.5449999999999999,0.52,0.14285714285714285,0.8681318681318682,0.22413793103448276,0.5054945054945055,0.015961737689352443,0.5637000362275087,0.5912023245904099,0.2496790885925293,0.0233461856842041,79,12,78,13,0.17740004829626463,3,3.07159544000001,0.015576972526974755,d6029cc22bb8fcdd0f6cc5a2e869023d65399bdaf344334618ac23b1bb61eba5,"{""mean"": 3.8637781143188477, ""p995"": 7.041397571563721, ""std"": 1.388183355331421}",0.6912143230438232,0.0027981153689324856,2.798115368932486e-07,0.01527058519423008,0.0003496568533591926,3.4965685335919263e-08,2.289741021131979e-06,-0.3237987458705902
UCI,173,0.0001,0.5199999999999999,0.6290322580645161,0.42857142857142855,0.7472527472527473,0.5098039215686274,0.5879120879120879,0.1854955583040673,0.5860403332930806,0.6571569406565284,0.24780751764774323,0.011865775172527035,68,23,52,39,0.36115755925730764,14,7.022549551000111,0.01631443406590184,baa256d9a8743842f145cfceb4e08bdd80500c7de4a90d6e92bd378121f6ddd6,"{""mean"": 3.4952633380889893, ""p995"": 6.9501566886901855, ""std"": 1.447023630142212}",0.6897804737091064,0.001403640490025282,1.403640490025282e-07,0.013040721416473389,0.00030903579317964613,3.090357931796461e-08,2.369775285508851e-06,0.025588486343622208
UCI,11,0.001,0.5199999999999999,0.6379310344827587,0.4065934065934066,0.7692307692307693,0.4966442953020134,0.5879120879120879,0.18866665225463128,0.6249245260234271,0.6436273300962184,0.24642688035964966,0.024448784498068008,70,21,54,37,0.2684624220856097,16,7.618758689999822,0.023439395604427673,f3205f47740bb1638fcddd81a04ece4825a9692bb8da233ecdb85d5b56b3fe5c,"{""mean"": 3.8630316257476807, ""p995"": 7.041397571563721, ""std"": 1.4630961418151855}",0.6886589527130127,0.0007535596960224211,7.535596960224212e-07,0.008008647710084915,0.00024467319599352777,2.446731959935278e-07,3.0551124840392506e-05,-0.4524713158607483
UCI,23,0.001,0.49999999999999994,0.7291666666666666,0.38461538461538464,0.8571428571428571,0.5035971223021583,0.6208791208791209,0.27431506742959905,0.6001690617075233,0.6878616727136388,0.24071712791919708,0.06730307655020076,78,13,56,35,0.39904344223381105,35,11.41661082099995,0.024610609889700406,0b5e47bec0453324f1fb0282860addc319fbbf1b2827be2384fa4b4778f8f613,"{""mean"": 3.441904306411743, ""p995"": 6.972746849060059, ""std"": 1.4500681161880493}",0.6827234625816345,9.959166345652193e-05,9.959166345652192e-08,0.007466968614608049,0.0002509702171664685,2.509702171664685e-07,3.3610723456836476e-05,-0.36456432938575745
UCI,37,0.001,0.5349999999999999,0.5555555555555556,0.32967032967032966,0.7362637362637363,0.41379310344827586,0.532967032967033,0.07216878364870322,0.5832628909551986,0.5486177140362967,0.25009897351264954,0.03344482183456421,67,24,61,30,0.25362863675089403,7,4.300938107999855,0.021612741757852855,cb8f2b8a4d295916d4a1c97131b7e6f0c9e38aed61dbf391061d868dc964b69c,"{""mean"": 3.7937231063842773, ""p995"": 7.041397571563721, ""std"": 1.396241307258606}",0.6909599304199219,0.00104214355815202,1.04214355815202e-06,0.01764136180281639,0.0003024495090357959,3.024495090357959e-07,1.7144340239510916e-05,-0.3392695188522339
UCI,53,0.001,0.5399999999999999,0.9565217391304348,0.24175824175824176,0.989010989010989,0.38596491228070173,0.6153846153846154,0.34726164209741095,0.6037918125830214,0.6785909573665208,0.2512013614177704,0.03850477933883667,90,1,69,22,0.18576071235199634,6,3.891144827000062,0.02058259340648854,a32438509d1ce26012ee711c3817198feafd925cba3fe7aab05a485f778d2120,"{""mean"": 3.5730268955230713, ""p995"": 7.041397571563721, ""std"": 1.5006635189056396}",0.6956139206886292,0.0006575637962669134,6.575637962669134e-07,0.021677693352103233,0.0002068908215733245,2.068908215733245e-07,9.543950004867624e-06,-0.181331068277359
UCI,71,0.001,0.4799999999999999,0.5476190476190477,0.5054945054945055,0.5824175824175825,0.5257142857142857,0.543956043956044,0.08817334283548109,0.5626132109648593,0.5946120880710458,0.25863996148109436,0.10285779113297933,53,38,45,46,0.34141531479696996,36,10.713959892000048,0.0200691868143282,279b35f431bc2d685b15492732258f2764a8554c4d238ddb2a0d8d641d96eb9d,"{""mean"": 3.576669931411743, ""p995"": 6.9501566886901855, ""std"": 1.3719009160995483}",0.6738408803939819,0.00011361669021425769,1.1361669021425769e-07,0.012205290608108044,0.0002800500951707363,2.800500951707363e-07,2.294497559809821e-05,0.16545413434505463
UCI,89,0.001,0.4749999999999999,0.5202702702702703,0.8461538461538461,0.21978021978021978,0.6443514644351465,0.532967032967033,0.08458258116519014,0.5978746528197078,0.6340881800376467,0.24638251960277557,0.03956513434321018,20,71,14,77,0.23280223035107195,14,5.486477713000113,0.021109521978590007,ea0577058552655def000be7ee0221c4fd8138a7dd83e1d56217f4b01cd2d4a7,"{""mean"": 3.6022658348083496, ""p995"": 7.041397571563721, ""std"": 1.4698303937911987}",0.688212513923645,0.0005373208550736308,5.373208550736309e-07,0.010071869939565659,0.0002925375592894852,2.9253755928948525e-07,2.9045009620338753e-05,-0.5734362602233887
UCI,107,0.001,0.48499999999999993,0.6307692307692307,0.45054945054945056,0.7362637362637363,0.5256410256410257,0.5934065934065934,0.19493925957690475,0.5959425190194421,0.5481323299925915,0.26435068249702454,0.1008252304988903,67,24,50,41,0.2790727860929738,39,10.600019018000012,0.024735335164672967,e98ae9da6adb414b43e2685221a83299511f867a6cb9e27e999fa6adc72693d9,"{""mean"": 3.9672324657440186, ""p995"": 7.041397571563721, ""std"": 1.3015989065170288}",0.6543449759483337,0.00013814333942718804,1.3814333942718805e-07,0.037086594849824905,0.00033787626307457685,3.3787626307457686e-07,9.110468740598654e-06,0.004288075026124716
UCI,131,0.001,0.5149999999999999,0.5,0.10989010989010989,0.8901098901098901,0.18018018018018017,0.5,0.0,0.5960632773819586,0.5658159566678567,0.24809864163398743,0.02558268295539606,81,10,81,10,0.2,9,4.0064375950000795,0.014675076923285214,d108f9688dc845043f37be31777cfcf3931d20c79ad111df1f5ab0b30b4e0241,"{""mean"": 3.6984500885009766, ""p995"": 6.972746849060059, ""std"": 1.2706522941589355}",0.690460205078125,0.0004872632271144539,4.872632271144539e-07,0.013118787668645382,0.0002802449162118137,2.802449162118137e-07,2.1362104737895433e-05,-0.2931562066078186
UCI,149,0.001,0.5449999999999999,0.52,0.14285714285714285,0.8681318681318682,0.22413793103448276,0.5054945054945055,0.015961737689352443,0.5637000362275087,0.5912023245904099,0.2496790587902069,0.023346245288848877,79,12,78,13,0.17740004829626463,3,2.527358664000076,0.02297171428566159,21abe8b18554346868af2fbcb1649f5fb5973a91948e9480db0580662c41618c,"{""mean"": 3.8637781143188477, ""p995"": 7.041397571563721, ""std"": 1.388183355331421}",0.6912144422531128,0.002649634378030896,2.6496343780308964e-06,0.015270587056875229,0.0003474352415651083,3.474352415651083e-07,2.2751924354387124e-05,-0.3292267918586731
UCI,173,0.001,0.5199999999999999,0.6290322580645161,0.42857142857142855,0.7472527472527473,0.5098039215686274,0.5879120879120879,0.1854955583040673,0.5860403332930806,0.6571569406565284,0.24780751764774323,0.011865672010641846,68,23,52,39,0.36115755925730764,14,6.801762838000059,0.015760148351666312,09c725cba0d4bad5cc158b58c4d2a34fc251cfcd176adae90ef5892deedad52c,"{""mean"": 3.4952633380889893, ""p995"": 6.9501566886901855, ""std"": 1.447023630142212}",0.6897804737091064,0.0012882662704214454,1.2882662704214453e-06,0.01304069347679615,0.00030542738386429846,3.054273838642985e-07,2.34210998370415e-05,0.02277243696153164
UCI,11,0.01,0.5199999999999999,0.6379310344827587,0.4065934065934066,0.7692307692307693,0.4966442953020134,0.5879120879120879,0.18866665225463128,0.6249245260234271,0.6436273300962184,0.2464270144701004,0.024448640398926795,70,21,54,37,0.2684624220856097,16,7.358961868000051,0.018800543956046398,f51de4224538d58282647beaab517366157e4508db389f780b7a454a963451e2,"{""mean"": 3.8630316257476807, ""p995"": 7.041397571563721, ""std"": 1.4630961418151855}",0.6886590123176575,0.0007358379662036896,7.358379662036896e-06,0.00800891499966383,0.0002447053848300129,2.4470538483001293e-06,0.0003055412435270999,-0.4519132971763611
UCI,23,0.01,0.49999999999999994,0.7291666666666666,0.38461538461538464,0.8571428571428571,0.5035971223021583,0.6208791208791209,0.27431506742959905,0.6001690617075233,0.6878616727136388,0.24071769416332245,0.06730414321134381,78,13,56,35,0.39904344223381105,35,11.446777670000074,0.01927025274713682,58d20e6fffae560a9d750fb972be5894b7a34bd22329f2e4762ad2cc30e03ded,"{""mean"": 3.441904306411743, ""p995"": 6.972746849060059, ""std"": 1.4500681161880493}",0.6827239990234375,9.913623944157735e-05,9.913623944157734e-07,0.007466436829417944,0.0002509634359739721,2.509634359739721e-06,0.0003361220910423698,-0.3635775148868561
UCI,37,0.01,0.5349999999999999,0.5555555555555556,0.32967032967032966,0.7362637362637363,0.41379310344827586,0.532967032967033,0.07216878364870322,0.5832628909551986,0.5486177140362967,0.25009897351264954,0.03344482183456421,67,24,61,30,0.25362863675089403,7,4.39143072700017,0.021847928572462257,de2b027bcb58914a746dfc6e2ec551a1c9add93ab26db3d96e7a3e55cbe54d42,"{""mean"": 3.7937231063842773, ""p995"": 7.041397571563721, ""std"": 1.396241307258606}",0.6909599304199219,0.0010195922804996371,1.0195922804996371e-05,0.017641345039010048,0.0003026834165211767,3.026834165211767e-06,0.00017157615581570298,-0.33770808577537537
UCI,53,0.01,0.5399999999999999,0.9565217391304348,0.24175824175824176,0.989010989010989,0.38596491228070173,0.6153846153846154,0.34726164209741095,0.6037918125830214,0.6785909573665206,0.251201331615448,0.038504838943481445,90,1,69,22,0.18576071235199634,6,3.996080398999993,0.01952717032978838,55e3538a08b1d662677330a907a9b8feeff7001e216571d47002149933129ed2,"{""mean"": 3.5730268955230713, ""p995"": 7.041397571563721, ""std"": 1.5006635189056396}",0.6956138610839844,0.0006448680069297552,6.448680069297552e-06,0.021677693352103233,0.00020654467516578734,2.0654467516578736e-06,9.527982143254544e-05,-0.1805972009897232
UCI,71,0.01,0.4799999999999999,0.5476190476190477,0.5054945054945055,0.5824175824175825,0.5257142857142857,0.543956043956044,0.08817334283548109,0.5626132109648593,0.5946120880710458,0.25864067673683167,0.10285931727388403,53,38,45,46,0.34141531479696996,36,10.497152142000004,0.01892589560426771,f5b36a673f1e803458c42938fac45aa6f302e00263fc39b8bd99774a5205f203,"{""mean"": 3.576669931411743, ""p995"": 6.9501566886901855, ""std"": 1.3719009160995483}",0.6738407611846924,0.00011339466436766088,1.1339466436766088e-06,0.012202099896967411,0.0002796882763504982,2.796882763504982e-06,0.00022921323273218666,0.16470380127429962
UCI,89,0.01,0.4749999999999999,0.5202702702702703,0.8461538461538461,0.21978021978021978,0.6443514644351465,0.532967032967033,0.08458258116519014,0.5978746528197078,0.6340881800376467,0.24638262391090393,0.03956585664015552,20,71,14,77,0.23280223035107195,14,5.888666709000063,0.013758664834682889,ed5dc8daff1b5843bef570ac2be82834732af19c7d6a92c7edd9e8a89aadc09a,"{""mean"": 3.6022658348083496, ""p995"": 7.041397571563721, ""std"": 1.4698303937911987}",0.6882126927375793,0.000528358097653836,5.28358097653836e-06,0.010072218254208565,0.0002918319369200617,2.918319369200617e-06,0.0002897394889135995,-0.5732021927833557
UCI,107,0.01,0.48499999999999993,0.6307692307692307,0.45054945054945056,0.7362637362637363,0.5256410256410257,0.5934065934065934,0.19493925957690475,0.5959425190194421,0.5481323299925915,0.2643502652645111,0.10082287431418241,67,24,50,41,0.2790727860929738,39,11.928734023000061,0.05617670329674194,6f20f0d5d8dcf574f6888cb685125478c7c65ffc5052497c3a93ce65adfd7571,"{""mean"": 3.9672324657440186, ""p995"": 7.041397571563721, ""std"": 1.3015989065170288}",0.6543457508087158,0.00013766268966719508,1.3766268966719508e-06,0.037087514996528625,0.0003369224723428488,3.369224723428488e-06,9.084525409005823e-05,0.0041820090264081955
UCI,131,0.01,0.5149999999999999,0.5,0.10989010989010989,0.8901098901098901,0.18018018018018017,0.5,0.0,0.5960632773819586,0.5654946405570669,0.24809864163398743,0.02558269900280042,81,10,81,10,0.2,9,4.655139940000026,0.023144906593258314,ccfed38a5865e6ac31a4e1c4784f5274e09a3094fe989b61058a089d4071e5b6,"{""mean"": 3.6984500885009766, ""p995"": 6.972746849060059, ""std"": 1.2706522941589355}",0.6904602646827698,0.0004775216802954674,4.775216802954674e-06,0.013118833303451538,0.0002806136035360396,2.806136035360396e-06,0.00021390134095400904,-0.29092055559158325
UCI,149,0.01,0.5449999999999999,0.52,0.14285714285714285,0.8681318681318682,0.22413793103448276,0.5054945054945055,0.015961737689352443,0.5637000362275087,0.5912023245904099,0.2496791034936905,0.023346424102783203,79,12,78,13,0.17740004829626463,3,2.7719795989999056,0.02398390109986964,9121bc7c62f4a15b4aefa5e88fe56e0c055c06905c778bf6c6906fc4156d4ad4,"{""mean"": 3.8637781143188477, ""p995"": 7.041397571563721, ""std"": 1.388183355331421}",0.6912144422531128,0.002631282201036811,2.631282201036811e-05,0.015270577743649483,0.00034729312756098807,3.472931275609881e-06,0.00022742631836926772,-0.3300265967845917
UCI,173,0.01,0.5149999999999999,0.5584415584415584,0.4725274725274725,0.6263736263736264,0.5119047619047619,0.5494505494505495,0.10009272139219581,0.5874894336432799,0.6595353743319498,0.24737802147865295,0.02573715526979048,57,34,48,43,0.36115755925730764,16,8.732036893999975,0.028917890109209272,8d1fb20029a793600a94fa20b8d58bd8bce6e44f74e422024ca9c2b58fc9e63c,"{""mean"": 3.4952633380889893, ""p995"": 6.9501566886901855, ""std"": 1.447023630142212}",0.6890462040901184,0.0010393622796982527,1.0393622796982528e-05,0.01221382711082697,0.00029516330687329173,2.951633068732917e-06,0.00024166324297454945,-0.04239508882164955
UCI,11,0.1,0.5199999999999999,0.6379310344827587,0.4065934065934066,0.7692307692307693,0.4966442953020134,0.5879120879120879,0.18866665225463128,0.6249245260234271,0.6436273300962184,0.24642829596996307,0.024446864704509363,70,21,54,37,0.2684624220856097,16,8.45322758999987,0.027238521977199195,b29976329557a81fe4b91a8d14fede83ab8d1a2872cd0660e3aa1c7e884f5d95,"{""mean"": 3.8630316257476807, ""p995"": 7.041397571563721, ""std"": 1.4630961418151855}",0.6886602640151978,0.0007337148999795318,7.337148999795318e-05,0.00801143515855074,0.0002444777055643499,2.444777055643499e-05,0.003051609364938999,-0.451922744512558
UCI,23,0.1,0.49999999999999994,0.7291666666666666,0.38461538461538464,0.8571428571428571,0.5035971223021583,0.6208791208791209,0.27431506742959905,0.6001690617075233,0.6878616727136388,0.24072344601154327,0.06731515828069752,78,13,56,35,0.39904344223381105,35,14.624727070000063,0.016066159340190785,ac3eddf2a05d8f46ba00effc4f9088aff4aae8631c121ecb65bfaa18c1537fcc,"{""mean"": 3.441904306411743, ""p995"": 6.972746849060059, ""std"": 1.4500681161880493}",0.6827288866043091,9.882550511974841e-05,9.882550511974842e-06,0.007461059372872114,0.0002504926815163344,2.5049268151633443e-05,0.0033573339789669567,-0.3640597462654114
UCI,37,0.1,0.5349999999999999,0.5555555555555556,0.32967032967032966,0.7362637362637363,0.41379310344827586,0.532967032967033,0.07216878364870322,0.5832628909551986,0.5486177140362967,0.25009894371032715,0.033444881439208984,67,24,61,30,0.25362863675089403,7,5.564498320999974,0.02019108791211073,f55253672cfcd88e5afaa88399028a292d9499c008977d00431fc85961e66a8c,"{""mean"": 3.7937231063842773, ""p995"": 7.041397571563721, ""std"": 1.396241307258606}",0.6909598708152771,0.0010171086760237813,0.00010171086760237814,0.01764112338423729,0.0003026648482773453,3.026648482773453e-05,0.001715677860672879,-0.33746272325515747
UCI,53,0.1,0.5399999999999999,0.9565217391304348,0.24175824175824176,0.989010989010989,0.38596491228070173,0.6153846153846154,0.34726164209741095,0.6037918125830214,0.6785909573665208,0.25120142102241516,0.038505494594573975,90,1,69,22,0.18576071235199634,6,5.1697993369998585,0.026512098901758478,3d5fc7651ec10ef17bd0fa8592def4e68f19da280f33b9116e3bdc425af7f868,"{""mean"": 3.5730268955230713, ""p995"": 7.041397571563721, ""std"": 1.5006635189056396}",0.6956139802932739,0.0006435512914322317,6.435512914322316e-05,0.02167750895023346,0.00020646788470912725,2.0646788470912725e-05,0.0009524520791716876,-0.18046073615550995
UCI,71,0.1,0.4799999999999999,0.5476190476190477,0.5054945054945055,0.5824175824175825,0.5257142857142857,0.543956043956044,0.08817334283548109,0.5626132109648593,0.5946120880710458,0.2586478292942047,0.09847900205916099,53,38,45,46,0.34141531479696996,36,12.717196709000063,0.01837040659356117,70e7d63541103a1080090eb8ea6090395a69e692c703e6b041bf948c1293f420,"{""mean"": 3.576669931411743, ""p995"": 6.9501566886901855, ""std"": 1.3719009160995483}",0.6738402247428894,0.00011308258399367332,1.1308258399367334e-05,0.012170340865850449,0.0002791014558169991,2.791014558169991e-05,0.002293292019454837,0.16377080976963043
UCI,89,0.1,0.5249999999999999,0.6212121212121212,0.45054945054945056,0.7252747252747253,0.5222929936305732,0.5879120879120879,0.18286012835299778,0.6117618645091173,0.6603203457812516,0.2392427623271942,0.026431464395680254,66,25,50,41,0.26082026547865056,33,12.121739313000035,0.025748390110313445,23245ea4051a7a13ac92909acf3fff225fb651809f2f94b7ef37a4bb3a0fdd63,"{""mean"": 3.6022658348083496, ""p995"": 7.041397571563721, ""std"": 1.4698303937911987}",0.6808364391326904,0.0001349436934106052,1.349436934106052e-05,0.00994818564504385,0.00030912115471437573,3.091211547143757e-05,0.003107311883231479,-0.1669999063014984
UCI,107,0.1,0.5199999999999999,0.6363636363636364,0.46153846153846156,0.7362637362637363,0.535031847133758,0.598901098901099,0.2057176443971225,0.5936481101316267,0.5455865739201101,0.253439337015152,0.09625945281196427,67,24,49,42,0.287824837800531,32,10.870375131000173,0.01692985714211378,27119cef329ecc567b4d8ae27451078b699145ca9a72b90f4a0c46a5ca95a89a,"{""mean"": 3.9672324657440186, ""p995"": 7.041397571563721, ""std"": 1.3015989065170288}",0.673175573348999,0.00014129737974144518,1.412973797414452e-05,0.029543312266469002,0.00035270172520540655,3.527017252054066e-05,0.0011938462485999418,0.08645565062761307
UCI,131,0.1,0.5149999999999999,0.5,0.10989010989010989,0.8901098901098901,0.18018018018018017,0.5,0.0,0.5960632773819586,0.5654946405570669,0.24809888005256653,0.02558253623627046,81,10,81,10,0.2,9,4.648928368000043,0.0172040000009744,3458420a77d7cad70c403f5fbe116e55c84561cd8c051d8a0b544d848f5d9892,"{""mean"": 3.6984500885009766, ""p995"": 6.972746849060059, ""std"": 1.2706522941589355}",0.690460741519928,0.00047640601405873895,4.76406014058739e-05,0.01311937253922224,0.0002805482654366642,2.8054826543666422e-05,0.00213842746364527,-0.29073366522789
UCI,149,0.1,0.5449999999999999,0.52,0.14285714285714285,0.8681318681318682,0.22413793103448276,0.5054945054945055,0.015961737689352443,0.5637000362275087,0.5912023245904099,0.24967916309833527,0.02334827184677124,79,12,78,13,0.17740004829626463,3,2.7203457189998517,0.018458005494002276,93c8f34a8e72d4b956c9f9ccc3fcb9fa8a66bed7fed2a9e74285f27a2522a20a,"{""mean"": 3.8637781143188477, ""p995"": 7.041397571563721, ""std"": 1.388183355331421}",0.6912145018577576,0.0026293329428881407,0.0002629332942888141,0.015270605683326721,0.0003472442040219903,3.472442040219903e-05,0.0022739386454142447,-0.330099493265152
