dataset,lambda_el,seed,epoch,train_loss,validation_mcc,threshold,bce_loss,physics_loss_raw,physics_loss_weighted,bce_grad_norm,physics_grad_norm_raw,physics_grad_norm_weighted,weighted_to_bce_grad_ratio,gradient_cosine
UCI,0.00001,37,4,0.6942646205425262,0.16807316136320358,0.5449999999999999,0.6932360529899597,0.002378256293013692,2.378256293013692e-08,0.02065969631075859,0.00031324103474617004,3.132410347461701e-09,1.5161938008887817e-07,-0.2529661953449249
UCI,0.00001,37,5,0.6937388777732849,0.2,0.5399999999999999,0.6924319863319397,0.0022099914494901896,2.2099914494901898e-08,0.019659830257296562,0.0003108918317593634,3.1089183175936344e-09,1.5813556256111563e-07,-0.2732272446155548
UCI,0.00001,37,6,0.6925553679466248,0.16807316136320358,0.5399999999999999,0.6916738152503967,0.002053667325526476,2.053667325526476e-08,0.018654150888323784,0.0003088972298428416,3.0889722984284166e-09,1.6559168610359538e-07,-0.29521241784095764
UCI,0.00001,37,7,0.6915078461170197,0.25362863675089403,0.5349999999999999,0.6909599304199219,0.0019087366526946425,1.9087366526946428e-08,0.01764136552810669,0.0003072732361033559,3.072732361033559e-09,1.7417769367898424e-07,-0.3190748393535614
UCI,0.00001,37,8,0.6908657550811768,0.2,0.5349999999999999,0.6903015971183777,0.0017746243393048644,1.7746243393048646e-08,0.01664673537015915,0.0003060110320802778,3.0601103208027782e-09,1.8382645322087093e-07,-0.34465017914772034
UCI,0.00001,37,9,0.6897853314876556,0.16807316136320358,0.5349999999999999,0.6896881461143494,0.0016507371328771114,1.6507371328771116e-08,0.015661921352148056,0.00030513896490447223,3.0513896490447227e-09,1.948285641612049e-07,-0.37156379222869873
UCI,0.00001,37,10,0.6900300681591034,0.21442250696755896,0.5299999999999999,0.689132571220398,0.0015364601276814938,1.5364601276814937e-08,0.014741268008947372,0.00030459812842309475,3.0459812842309475e-09,2.066295302671491e-07,-0.3990350365638733
UCI,0.00001,37,11,0.6885529458522797,0.2,0.5299999999999999,0.6886451244354248,0.0014311603736132383,1.4311603736132384e-08,0.013952412642538548,0.00030438852263614535,3.0438852263614537e-09,2.1816192685422464e-07,-0.42485177516937256
UCI,0.00001,37,12,0.6881285607814789,0.24743582965269675,0.5249999999999999,0.6882114410400391,0.0013342781458050013,1.3342781458050014e-08,0.013336093164980412,0.00030448526376858354,3.0448526376858357e-09,2.283166891546163e-07,-0.4472726583480835
UCI,0.00001,37,13,0.6879543364048004,0.22808577638091165,0.5249999999999999,0.6878165006637573,0.0012452369555830956,1.2452369555830956e-08,0.01291097141802311,0.0003049100050702691,3.0491000507026913e-09,2.3616348855410608e-07,-0.4631326496601105
UCI,0.00001,37,14,0.6876831948757172,0.2,0.5249999999999999,0.6874682903289795,0.0011634801048785448,1.1634801048785449e-08,0.012733855284750462,0.0003056426940020174,3.056426940020174e-09,2.4002369052210173e-07,-0.47003284096717834
UCI,0.00001,37,15,0.6875371932983398,0.2,0.5249999999999999,0.6871559619903564,0.001088434481061995,1.0884344810619951e-08,0.012859373353421688,0.00030667457031086087,3.066745703108609e-09,2.3848329298974697e-07,-0.4647250175476074
UCI,0.00001,53,1,0.701602578163147,0.0,0.05,0.7003090977668762,0.002318460261449218,2.318460261449218e-08,0.027525989338755608,0.0002649257949087769,2.649257949087769e-09,9.624569407784041e-08,-0.11364666372537613
UCI,0.00001,53,2,0.7005705535411835,0.0,0.05,0.6992225646972656,0.0021061471197754145,2.1061471197754146e-08,0.026063621044158936,0.0002569382486399263,2.569382486399263e-09,9.858117880266994e-08,-0.12675194442272186
UCI,0.00001,53,3,0.6994325816631317,0.0,0.05,0.6982133388519287,0.0019103441154584289,1.910344115458429e-08,0.02476956881582737,0.00024976744316518307,2.4976744316518307e-09,1.00836411413664e-07,-0.1399369090795517
UCI,0.00001,53,4,0.6966053247451782,0.0,0.05,0.6972741484642029,0.0017303931526839733,1.7303931526839735e-08,0.023609431460499763,0.00024344350094906986,2.4344350094906987e-09,1.0311281800934848e-07,-0.1560426503419876
UCI,0.00001,53,5,0.6960057020187378,0.0,0.05,0.6964152455329895,0.0015655490569770336,1.5655490569770338e-08,0.022593235597014427,0.00023794845037627965,2.3794845037627966e-09,1.053184477958187e-07,-0.17507116496562958
UCI,0.00001,53,6,0.6964607834815979,0.18576071235199634,0.5399999999999999,0.6956138610839844,0.0014150617644190788,1.415061764419079e-08,0.021677697077393532,0.00023323854838963598,2.33238548389636e-09,1.0759378524246819e-07,-0.19566510617733002
UCI,0.00001,53,7,0.6940666437149048,0.0784735610658242,0.5349999999999999,0.6948584318161011,0.0012781348777934909,1.278134877793491e-08,0.020818909630179405,0.00022927450481802225,2.2927450481802225e-09,1.101280080901367e-07,-0.2169780135154724
UCI,0.00001,53,8,0.6955603063106537,0.18576071235199634,0.5349999999999999,0.6941642761230469,0.0011538730468600988,1.153873046860099e-08,0.020059427246451378,0.00022602609533350915,2.260260953335092e-09,1.1267823979046781e-07,-0.2396308034658432
UCI,0.00001,53,9,0.6936891078948975,0.15900879764848913,0.5299999999999999,0.693468451499939,0.0010414833668619394,1.0414833668619396e-08,0.019305147230625153,0.0002234992425655946,2.2349924256559463e-09,1.1577184048150724e-07,-0.26350507140159607
UCI,0.00001,53,10,0.6929378509521484,0.18576071235199634,0.5299999999999999,0.6927971243858337,0.0009400566341355443,9.400566341355444e-09,0.018574127927422523,0.00022158765932545066,2.215876593254507e-09,1.1929909182885647e-07,-0.2879422903060913
UCI,0.00001,53,11,0.6923985481262207,0.1294595556006309,0.5499999999999999,0.6921545267105103,0.0008487082668580115,8.487082668580115e-09,0.01785154826939106,0.0002201537718065083,2.201537718065083e-09,1.2332474947508743e-07,-0.3120865225791931
UCI,0.00001,53,12,0.6922890841960907,0.17407765595569785,0.5249999999999999,0.6915165185928345,0.0007666517631150782,7.666517631150783e-09,0.01709602214396,0.00021920511790085584,2.1920511790085587e-09,1.28219954358389e-07,-0.33659806847572327
UCI,0.00001,53,13,0.6917348206043243,0.17232808737106584,0.5199999999999999,0.6909146904945374,0.0006930390954948962,6.9303909549489624e-09,0.016316838562488556,0.0002186081255786121,2.186081255786121e-09,1.3397701076799227e-07,-0.3601451516151428
UCI,0.00001,53,14,0.6906820833683014,0.16222142113076254,0.5199999999999999,0.6903207302093506,0.0006271866732276976,6.271866732276977e-09,0.015459130518138409,0.00021839204418938607,2.183920441893861e-09,1.412705869409303e-07,-0.38313308358192444
UCI,0.00001,71,1,0.695054680109024,0.0,0.05,0.6948875188827515,0.005455382633954287,5.455382633954287e-08,0.021004529669880867,0.0004409691027831286,4.409691027831287e-09,2.0994000328198245e-07,-0.09031164646148682
UCI,0.00001,71,2,0.6948677003383636,0.0,0.05,0.6941903829574585,0.005005976650863886,5.005976650863886e-08,0.019971920177340508,0.0004208321333862841,4.208321333862841e-09,2.1071190433844544e-07,-0.08734236657619476
UCI,0.00001,71,3,0.6941194236278534,0.0,0.05,0.6935175657272339,0.0045875064097344875,4.587506409734488e-08,0.018953874707221985,0.00040195704787038267,4.019570478703827e-09,2.1207117493354811e-07,-0.08331091701984406
UCI,0.00001,71,4,0.6932910680770874,0.13793431476706133,0.48499999999999993,0.6928731203079224,0.004198893439024687,4.198893439024687e-08,0.01799904741346836,0.00038457062328234315,3.845706232823432e-09,2.1366165355760768e-07,-0.08063844591379166
UCI,0.00001,71,5,0.6926465928554535,0.1846372364689991,0.48999999999999994,0.6922695636749268,0.003838948206976056,3.8389482069760563e-08,0.017150186002254486,0.00036887580063194036,3.688758006319404e-09,2.1508559766258492e-07,-0.08167609572410583
UCI,0.00001,71,6,0.69187331199646,0.18123858497615616,0.48999999999999994,0.6917180418968201,0.0035064630210399628,3.5064630210399634e-08,0.016442328691482544,0.00035495765041559935,3.549576504155994e-09,2.158804005660552e-07,-0.08794449269771576
UCI,0.00001,71,7,0.6916894614696503,0.22808577638091165,0.49499999999999994,0.6911991834640503,0.0032001326326280832,3.200132632628084e-08,0.015849506482481956,0.0003426624462008476,3.4266244620084763e-09,2.1619754948179834e-07,-0.10097092390060425
UCI,0.00001,71,8,0.691267728805542,0.17557911458287687,0.49499999999999994,0.6907065510749817,0.0029187374748289585,2.9187374748289587e-08,0.015346373431384563,0.0003317949885968119,3.3179498859681193e-09,2.1620416711499056e-07,-0.11744619905948639
UCI,0.00001,71,9,0.6905263662338257,0.22808577638091165,0.49999999999999994,0.690222978591919,0.0026610111817717552,2.6610111817717554e-08,0.014902880415320396,0.00032208990887738764,3.2208990887738766e-09,2.1612594337553305e-07,-0.13351865112781525
UCI,0.00001,71,10,0.690279632806778,0.28322059201851035,0.49999999999999994,0.6897519826889038,0.0024253034498542547,2.425303449854255e-08,0.014542236924171448,0.0003137988969683647,3.1379889696836473e-09,2.157844756653513e-07,-0.15364807844161987
UCI,0.00001,71,11,0.6897671222686768,0.22808577638091165,0.5049999999999999,0.6892870664596558,0.0022103104274719954,2.2103104274719956e-08,0.014247010461986065,0.000306609581457451,3.06609581457451e-09,2.1520976788467166e-07,-0.17234280705451965
UCI,0.00001,71,12,0.6890377402305603,0.2773500981126146,0.5049999999999999,0.688826322555542,0.0020145801827311516,2.014580182731152e-08,0.014033343642950058,0.00030047298059798777,3.004729805979878e-09,2.1411360559743481e-07,-0.18801094591617584
UCI,0.00001,71,13,0.6889187097549438,0.22808577638091165,0.5099999999999999,0.6883639097213745,0.0018366517033427954,1.8366517033427957e-08,0.013911562971770763,0.00029532797634601593,2.9532797634601595e-09,2.1228957303021466e-07,-0.20033234357833862
UCI,0.00001,71,14,0.6885792016983032,0.2656844656620286,0.5099999999999999,0.6879007816314697,0.0016750522190704942,1.6750522190704944e-08,0.013860189355909824,0.00029122474370524287,2.912247437052429e-09,2.1011599208856987e-07,-0.2116464078426361
UCI,0.00001,71,15,0.688353955745697,0.22808577638091165,0.5149999999999999,0.6874348521232605,0.0015284873079508543,1.5284873079508544e-08,0.013868213631212711,0.0002879941021092236,2.8799410210922365e-09,2.0766488732265072e-07,-0.220026433467865
UCI,0.00001,71,16,0.6872809827327728,0.24112141108520604,0.5149999999999999,0.6869712471961975,0.0013957229675725102,1.3957229675725104e-08,0.013926786370575428,0.00028548759291879833,2.8548759291879835e-09,2.0499172265755272e-07,-0.22502674162387848
UCI,0.00001,71,17,0.687142550945282,0.25362863675089403,0.5149999999999999,0.6864849925041199,0.0012755243806168437,1.2755243806168439e-08,0.013937385752797127,0.0002837573119904846,2.837573119904846e-09,2.035943591024857e-07,-0.2301652878522873
UCI,0.00001,71,18,0.6860319077968597,0.28867513459481287,0.5149999999999999,0.6859883666038513,0.0011668074876070023,1.1668074876070024e-08,0.014057989232242107,0.00028244819259271026,2.8244819259271027e-09,2.0091649518759992e-07,-0.2266538292169571
UCI,0.00001,71,19,0.685875654220581,0.22808577638091165,0.5199999999999999,0.6854638457298279,0.0010684998705983162,1.0684998705983163e-08,0.014233341440558434,0.00028155147447250783,2.8155147447250785e-09,1.9781122770666942e-07,-0.21589189767837524
UCI,0.00001,71,20,0.6834786534309387,0.24112141108520604,0.5199999999999999,0.6849309206008911,0.0009795663645491004,9.795663645491005e-09,0.01441196072846651,0.00028103170916438103,2.8103170916438105e-09,1.949989418228757e-07,-0.20255497097969055
UCI,0.00001,71,21,0.6844276785850525,0.25362863675089403,0.5199999999999999,0.6843528151512146,0.0008991837385110557,8.991837385110559e-09,0.014665031805634499,0.0002808096178341657,2.8080961783416573e-09,1.9148244719542646e-07,-0.18016448616981506
UCI,0.00001,71,22,0.6833341121673584,0.2773500981126146,0.5199999999999999,0.6837546229362488,0.0008264905191026628,8.264905191026628e-09,0.015026045963168144,0.00028071357519365847,2.807135751936585e-09,1.868179931578433e-07,-0.14977696537971497
UCI,0.00001,71,23,0.6836312711238861,0.2773500981126146,0.5199999999999999,0.6831087470054626,0.0007606853032484651,7.606853032484651e-09,0.015360962599515915,0.0002809041179716587,2.809041179716587e-09,1.8286882488764806e-07,-0.11616410315036774
UCI,0.00001,71,24,0.6826717555522919,0.28867513459481287,0.5199999999999999,0.682443380355835,0.0007011176785454154,7.011176785454155e-09,0.015855466946959496,0.0002810701262205839,2.8107012622058393e-09,1.7727016628449597e-07,-0.07483091950416565
UCI,0.00001,71,25,0.6824741065502167,0.2997004492513102,0.5199999999999999,0.6817342042922974,0.0006470843800343573,6.470843800343574e-09,0.016127727925777435,0.0002815804327838123,2.815804327838123e-09,1.745939874976151e-07,-0.038429319858551025
UCI,0.00001,71,26,0.6820792257785797,0.2997004492513102,0.5199999999999999,0.6809936165809631,0.000598028302192688,5.98028302192688e-09,0.01628941483795643,0.0002822261012624949,2.8222610126249496e-09,1.7325736011392618e-07,-0.0034809422213584185
UCI,0.00001,71,27,0.6813021004199982,0.28867513459481287,0.5199999999999999,0.6802218556404114,0.0005534286028705537,5.5342860287055374e-09,0.01658330298960209,0.00028268646565265954,2.8268646565265958e-09,1.7046451230488103e-07,0.0387507863342762
UCI,0.00001,71,28,0.6778633296489716,0.28322059201851035,0.5149999999999999,0.679450273513794,0.0005128929042257369,5.128929042257369e-09,0.016439050436019897,0.0002833191829267889,2.8331918292678896e-09,1.7234522397108972e-07,0.06442525237798691
UCI,0.00001,71,29,0.6762591004371643,0.2997004492513102,0.5149999999999999,0.6786825656890869,0.0004761590389534831,4.761590389534831e-09,0.01643650233745575,0.00028380120056681335,2.8380120056681336e-09,1.726652025717679e-07,0.09970953315496445
UCI,0.00001,71,30,0.6772059798240662,0.30338993810845893,0.5099999999999999,0.6779000163078308,0.00044286157935857773,4.428615793585778e-09,0.017099561169743538,0.0002839559456333518,2.8395594563335184e-09,1.6606037009639276e-07,0.16189482808113098
UCI,0.00001,71,31,0.6776506006717682,0.3104602102825332,0.5099999999999999,0.6771451234817505,0.00041255069663748145,4.1255069663748145e-09,0.017143674194812775,0.00028411095263436437,2.841109526343644e-09,1.6572349042909886e-07,0.20316562056541443
UCI,0.00001,71,32,0.6769624352455139,0.30547686060781526,0.5049999999999999,0.6764459013938904,0.0003852032823488116,3.852032823488117e-09,0.01882140524685383,0.0002837000647559762,2.8370006475597624e-09,1.507326690197053e-07,0.2648128271102905
UCI,0.00001,71,33,0.6739148497581482,0.30547686060781526,0.49999999999999994,0.6757665872573853,0.00036029101465828717,3.6029101465828718e-09,0.01917146146297455,0.00028330329223535955,2.833032922353596e-09,1.4777344584944525e-07,0.289254754781723
UCI,0.00001,71,34,0.6739209592342377,0.3312945782245396,0.49499999999999994,0.6751091480255127,0.0003376387758180499,3.3763877581804993e-09,0.0196662787348032,0.0002825615811161697,2.825615811161697e-09,1.436782143314808e-07,0.30877000093460083
UCI,0.00001,71,35,0.6773469746112823,0.3209833376209784,0.48999999999999994,0.6744579672813416,0.0003169552073813975,3.169552073813975e-09,0.01727808080613613,0.00028209242736920714,2.820924273692072e-09,1.6326606556268968e-07,0.2946377694606781
UCI,0.00001,71,36,0.6752528846263885,0.34141531479696996,0.4799999999999999,0.6738408207893372,0.0002981495636049658,2.9814956360496585e-09,0.012205632403492928,0.0002823842514771968,2.8238425147719684e-09,2.3135569066981403e-07,0.18898451328277588
UCI,0.00001,71,37,0.6744586825370789,0.3312945782245396,0.4749999999999999,0.6732785105705261,0.00028133089654147625,2.8133089654147628e-09,0.010373546741902828,0.00028279467369429767,2.827946736942977e-09,2.726113649750851e-07,0.06846824288368225
UCI,0.00001,71,38,0.6750759482383728,0.3312945782245396,0.4699999999999999,0.6727316975593567,0.00026640528813004494,2.6640528813004496e-09,0.010808106511831284,0.0002834776241797954,2.834776241797954e-09,2.6228241169670345e-07,0.06099357455968857
UCI,0.00001,71,39,0.6744513213634491,0.34141531479696996,0.4649999999999999,0.6721709966659546,0.00025285681476816535,2.5285681476816538e-09,0.011752136051654816,0.0002845934359356761,2.845934359356761e-09,2.421631562847697e-07,0.07138029485940933
UCI,0.00001,71,40,0.6707332730293274,0.3246172270321178,0.4599999999999999,0.6715674996376038,0.0002409374137641862,2.409374137641862e-09,0.013427123427391052,0.00028557839686982334,2.8557839686982335e-09,2.1268769771435137e-07,0.13007678091526031
UCI,0.00001,89,1,0.6918624937534332,0.16807316136320358,0.5099999999999999,0.6917654871940613,0.005156292114406824,5.156292114406825e-08,0.011825745925307274,0.00046397835831157863,4.639783583115786e-09,3.9234595537745994e-07,-0.13896764814853668
UCI,0.00001,89,2,0.6921696662902832,0.16487498971248796,0.48999999999999994,0.6914920806884766,0.0047128573060035706,4.712857306003571e-08,0.01162109337747097,0.00043975276639685035,4.397527663968504e-09,3.784091153155773e-07,-0.16005685925483704
UCI,0.00001,89,3,0.6916666030883789,0.1655211777204736,0.49999999999999994,0.691238522529602,0.004300570581108332,4.300570581108332e-08,0.011428073048591614,0.0004194907669443637,4.194907669443637e-09,3.670704283746781e-07,-0.192954421043396
UCI,0.00001,89,4,0.6910432577133179,0.1655211777204736,0.49999999999999994,0.6909886598587036,0.003919645678251982,3.919645678251982e-08,0.011260098777711391,0.00040156696923077106,4.015669692307711e-09,3.5662828289361536e-07,-0.22594889998435974
UCI,0.00001,89,5,0.6910099983215332,0.1709786436730771,0.49999999999999994,0.6907292008399963,0.003568633459508419,3.5686334595084195e-08,0.011089322157204151,0.00038628437323495746,3.862843732349575e-09,3.483390307891892e-07,-0.26150792837142944
UCI,0.00001,89,6,0.690118283033371,0.1846372364689991,0.5249999999999999,0.6904758810997009,0.0032466251868754625,3.246625186875463e-08,0.01095378678292036,0.0003724329872056842,3.7243298720568422e-09,3.400038676911245e-07,-0.29205870628356934
UCI,0.00001,89,7,0.6907662153244019,0.175919798853417,0.48499999999999993,0.6902078986167908,0.002951796166598797,2.951796166598797e-08,0.010812094435095787,0.00036056709359399974,3.605670935939998e-09,3.334849651549547e-07,-0.32324954867362976
UCI,0.00001,89,8,0.6899287104606628,0.1655211777204736,0.5049999999999999,0.689943253993988,0.002682323334738612,2.6823233347386125e-08,0.010687864385545254,0.0003505647764541209,3.505647764541209e-09,3.2800264281818584e-07,-0.3560563623905182
UCI,0.00001,89,9,0.6899187862873077,0.1846372364689991,0.5349999999999999,0.6896664500236511,0.0024368150625377893,2.4368150625377896e-08,0.010563813149929047,0.00034226433490402997,3.4226433490403e-09,3.239969602324222e-07,-0.38919582962989807
UCI,0.00001,89,10,0.6893194615840912,0.22587697572631282,0.4799999999999999,0.6893841624259949,0.00221362616866827,2.2136261686682703e-08,0.010453409515321255,0.0003354243526700884,3.3542435267008844e-09,3.2087554991361127e-07,-0.4216820001602173
UCI,0.00001,89,11,0.6891912221908569,0.18699392279626206,0.4799999999999999,0.6890933513641357,0.00201119645498693,2.01119645498693e-08,0.010337417013943195,0.00032994308276101947,3.299430827610195e-09,3.191736217238692e-07,-0.4525105357170105
UCI,0.00001,89,12,0.6897620260715485,0.1892583246525563,0.5049999999999999,0.6887972354888916,0.0018278042552992702,1.8278042552992703e-08,0.010227955877780914,0.0003256098716519773,3.2560987165197733e-09,3.183528317318304e-07,-0.4830673933029175
UCI,0.00001,89,13,0.688647598028183,0.20085883379503597,0.5049999999999999,0.6885064244270325,0.0016620128881186247,1.662012888118625e-08,0.01014685072004795,0.0003221155784558505,3.221155784558505e-09,3.1745374731828937e-07,-0.5096242427825928
UCI,0.00001,89,14,0.6874123513698578,0.23280223035107195,0.4749999999999999,0.6882124543190002,0.0015123102348297834,1.5123102348297836e-08,0.0100718317553401,0.0003194469027221203,3.194469027221203e-09,3.171686248161851e-07,-0.5337627530097961
UCI,0.00001,89,15,0.6886573731899261,0.19728305039201205,0.5049999999999999,0.6878958344459534,0.0013774883700534701,1.3774883700534703e-08,0.009983377531170845,0.00031758580007590353,3.1758580007590354e-09,3.181145850533184e-07,-0.5547796487808228
UCI,0.00001,89,16,0.6886840760707855,0.19728305039201205,0.5049999999999999,0.6875787377357483,0.0012561044422909617,1.2561044422909619e-08,0.009908024221658707,0.0003161950735375285,3.1619507353752855e-09,3.1913029930461173e-07,-0.5710501670837402
UCI,0.00001,89,17,0.6874679028987885,0.23280223035107195,0.4699999999999999,0.6872630715370178,0.0011467855656519532,1.1467855656519533e-08,0.009851605631411076,0.0003151760611217469,3.151760611217469e-09,3.1992354638804524e-07,-0.5837914943695068
UCI,0.00001,89,18,0.6865555047988892,0.20085883379503597,0.5099999999999999,0.6869324445724487,0.0010485149687156081,1.0485149687156083e-08,0.009801953099668026,0.00031449022935703397,3.14490229357034e-09,3.20844454323787e-07,-0.5918935537338257
UCI,0.00001,89,19,0.6874896585941315,0.20478889182363452,0.5199999999999999,0.6865847110748291,0.0009603425278328359,9.60342527832836e-09,0.00971965491771698,0.0003140687185805291,3.1406871858052914e-09,3.231274373826224e-07,-0.5939558148384094
UCI,0.00001,89,20,0.6871480047702789,0.2316661873125233,0.4649999999999999,0.6862276792526245,0.0008811043808236718,8.811043808236718e-09,0.00965872686356306,0.00031369851785711944,3.1369851785711948e-09,3.2478247111482923e-07,-0.5897198915481567
UCI,0.00001,89,21,0.6859065294265747,0.20085883379503597,0.5099999999999999,0.6858584880828857,0.0008099421975202858,8.09942197520286e-09,0.009591481648385525,0.00031328463228419423,3.1328463228419425e-09,3.2662798488169714e-07,-0.5813876390457153
UCI,0.00001,89,22,0.685314953327179,0.23280223035107195,0.4599999999999999,0.6854760646820068,0.0007460527122020721,7.460527122020722e-09,0.00950627401471138,0.00031287461752071977,3.128746175207198e-09,3.2912434149965854e-07,-0.566207766532898
UCI,0.00001,107,1,0.6963991224765778,0.0,0.05,0.6959210634231567,0.003934612963348627,3.934612963348627e-08,0.016831813380122185,0.00041925019468180835,4.1925019468180835e-09,2.4908201226668123e-07,0.13533946871757507
UCI,0.00001,107,2,0.6962787806987762,0.0,0.05,0.6952494382858276,0.0035428120754659176,3.542812075465918e-08,0.01593494787812233,0.00040178842027671635,4.0178842027671635e-09,2.521429146488432e-07,0.11850719898939133
UCI,0.00001,107,3,0.6952644288539886,0.0,0.05,0.6946215033531189,0.003182584885507822,3.1825848855078226e-08,0.015126549638807774,0.00038602479617111385,3.860247961711139e-09,2.551968594217624e-07,0.09748774021863937
UCI,0.00001,107,4,0.6948106288909912,0.0,0.05,0.6940374970436096,0.0028529027476906776,2.852902747690678e-08,0.014476449228823185,0.0003720205568242818,3.7202055682428184e-09,2.569832912366205e-07,0.0704009160399437
UCI,0.00001,107,5,0.6935052871704102,0.1846372364689991,0.48499999999999993,0.6934959888458252,0.002552514895796776,2.552514895796776e-08,0.01392995472997427,0.00035983839188702404,3.5983839188702407e-09,2.5831985735942785e-07,0.039219263941049576
UCI,0.00001,107,6,0.6935727894306183,0.186858321674153,0.48499999999999993,0.6929854154586792,0.0022800888400524855,2.2800888400524857e-08,0.013521406799554825,0.00034924608189612627,3.492460818961263e-09,2.582912318765713e-07,0.001556167844682932
UCI,0.00001,107,7,0.6927311420440674,0.17323973216880925,0.48999999999999994,0.692497968673706,0.0020340385381132364,2.0340385381132367e-08,0.013197948224842548,0.0003402806760277599,3.4028067602775995e-09,2.578284671455585e-07,-0.040434155613183975
UCI,0.00001,107,8,0.6923164427280426,0.14595127662315596,0.48999999999999994,0.6920303702354431,0.0018127933144569397,1.81279331445694e-08,0.0129707595333457,0.0003328499151393771,3.3284991513937716e-09,2.566155931606584e-07,-0.08647772669792175
UCI,0.00001,107,9,0.6919727325439453,0.19781414201873612,0.49499999999999994,0.691566526889801,0.0016146445414051414,1.6146445414051414e-08,0.01281441655009985,0.0003269249864388257,3.2692498643882575e-09,2.5512280263456736e-07,-0.13595131039619446
UCI,0.00001,107,10,0.6913667917251587,0.19367011027991354,0.49999999999999994,0.6911137700080872,0.001437872531823814,1.437872531823814e-08,0.012726874090731144,0.00032235734397545457,3.223573439754546e-09,2.532887036340088e-07,-0.1866864413022995
UCI,0.00001,107,11,0.6907639503479004,0.17897494805707315,0.49999999999999994,0.6906721591949463,0.001280764932744205,1.2807649327442051e-08,0.012711340561509132,0.0003190358984284103,3.1903589842841034e-09,2.5098524965531516e-07,-0.2365952730178833
UCI,0.00001,107,12,0.6905142366886139,0.21063058936525558,0.5049999999999999,0.6902150511741638,0.0011416060151532292,1.1416060151532294e-08,0.012735607102513313,0.0003169727569911629,3.169727569911629e-09,2.488870412220944e-07,-0.2859860956668854
UCI,0.00001,107,13,0.6900557279586792,0.19367011027991354,0.5099999999999999,0.6897503733634949,0.0010187511797994375,1.0187511797994376e-08,0.012812991626560688,0.00031598229543305933,3.1598229543305937e-09,2.466108654734808e-07,-0.3322179913520813
UCI,0.00001,107,14,0.6902794539928436,0.1846372364689991,0.5449999999999999,0.6892715096473694,0.0009105734061449766,9.105734061449767e-09,0.01292335893958807,0.00031587822013534606,3.1587822013534606e-09,2.4442424110632544e-07,-0.374068945646286
UCI,0.00001,107,15,0.688540130853653,0.2044398826909146,0.5149999999999999,0.688792884349823,0.0008155144168995321,8.15514416899532e-09,0.013085062615573406,0.0003164205118082464,3.164205118082464e-09,2.4181811054664214e-07,-0.4090286195278168
UCI,0.00001,107,16,0.6879861056804657,0.19781414201873612,0.5149999999999999,0.6882835626602173,0.0007322661112993956,7.322661112993956e-09,0.013266065157949924,0.0003175706369802356,3.175706369802356e-09,2.3938570570786455e-07,-0.4375287890434265
UCI,0.00001,107,17,0.6883407831192017,0.23655309301829208,0.5199999999999999,0.6877323389053345,0.0006595812737941742,6.595812737941742e-09,0.013473227620124817,0.0003191922151017934,3.1919221510179344e-09,2.3690850039898342e-07,-0.45725932717323303
UCI,0.00001,107,18,0.688184916973114,0.2087912087912088,0.5199999999999999,0.6871534585952759,0.0005961585557088256,5.961585557088256e-09,0.013720540329813957,0.00032100468524731696,3.21004685247317e-09,2.3395921554910777e-07,-0.4656358063220978
UCI,0.00001,107,19,0.6875089704990387,0.23280223035107195,0.5249999999999999,0.6865509748458862,0.0005408215802162886,5.408215802162886e-09,0.014012464322149754,0.0003228729183319956,3.2287291833199563e-09,2.3041836960942311e-07,-0.4624618589878082
UCI,0.00001,107,20,0.6849774718284607,0.21517402008629544,0.5299999999999999,0.6859235763549805,0.0004925011890009046,4.925011890009046e-09,0.014318779110908508,0.00032481731614097953,3.2481731614097957e-09,2.2684707517662818e-07,-0.4519575238227844
UCI,0.00001,107,21,0.6854959726333618,0.2557925102245004,0.5299999999999999,0.6852368712425232,0.0004505988908931613,4.505988908931613e-09,0.014731188304722309,0.0003268309810664505,3.268309810664505e-09,2.2186328373908559e-07,-0.4232642948627472
UCI,0.00001,107,22,0.6840122640132904,0.21517402008629544,0.5349999999999999,0.6845030188560486,0.00041407867684029043,4.1407867684029045e-09,0.01520558726042509,0.00032901784288696945,3.2901784288696946e-09,2.1637956972782606e-07,-0.38621243834495544
UCI,0.00001,107,23,0.6849686503410339,0.25784170064485096,0.5349999999999999,0.6837203502655029,0.0003824224113486707,3.824224113486708e-09,0.015956168994307518,0.00033134917612187564,3.3134917612187566e-09,2.0766211252844398e-07,-0.3267819583415985
UCI,0.00001,107,24,0.684618353843689,0.2664693550105965,0.5349999999999999,0.6828852891921997,0.00035468355054035783,3.5468355054035784e-09,0.01673414744436741,0.0003340319381095469,3.3403193810954692e-09,1.9961096866155535e-07,-0.2721916735172272
UCI,0.00001,107,25,0.6831471621990204,0.2542872819425528,0.5349999999999999,0.6820031404495239,0.00033038450055755675,3.303845005575568e-09,0.017755938693881035,0.0003369070473127067,3.3690704731270674e-09,1.8974330398471696e-07,-0.2137964814901352
UCI,0.00001,107,26,0.6819396018981934,0.2429493573646624,0.5349999999999999,0.6810576915740967,0.0003091435937676579,3.091435937676579e-09,0.019042523577809334,0.0003399676934350282,3.3996769343502824e-09,1.7853079821374094e-07,-0.15235811471939087
UCI,0.00001,107,27,0.6794869303703308,0.2472066162365221,0.5399999999999999,0.6800587773323059,0.000290642463369295,2.90642463369295e-09,0.02104177698493004,0.0003429460048209876,3.429460048209876e-09,1.6298338541778242e-07,-0.07679740339517593
